Country Name,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),"Energy imports, net (% of energy use)",Fossil fuel energy consumption (% of total),GDP (constant LCU),"Net trade in goods and services (BoP, current US$)",Urban population
Bolivia,2018,92.8,7.45035399971013,791.597905106962,0.0,26.1382968077654,67.437206044231,0.0,-114.956340623248,0.0,326460719200.0,-1992410887.07075,7988348.0
Bolivia,2019,95.1,7.63288264501605,802.818105750251,0.0,31.6738113795791,60.5319563522993,0.0,-90.7541646516507,0.0,331379571500.0,-1686182613.50533,8138866.0
Bolivia,2020,97.2,9.12405586834666,770.291950127531,0.0,29.4671474358974,61.2479967948718,0.0,-119.861218243224,0.0,289229849600.0,-624744932.577178,8276640.0
Bolivia,2021,98.6,8.81001912255763,834.020252384112,0.0,29.7317162807791,59.5001837559721,0.0,-95.1670516797576,0.0,318236852600.0,1418181475.78691,8397341.0
Bosnia and Herzegovina,2001,99.4,9.12058070196707,1858.62309717239,50.432412107539,48.702763677383,0.0,0.0,27.5909719023492,87.295795445006,22009045900.0,-2730065298.51947,1791982.0
Bosnia and Herzegovina,2002,98.5,8.8735063619681,1877.98382140219,49.8933704218822,48.8456189151599,0.0,0.0,24.6964440589766,87.7493637163905,23115538500.0,-3120639139.59945,1809115.0
Bosnia and Herzegovina,2003,99.0,8.10502114135478,2010.99766592167,58.8318835434049,39.9520681697142,0.0,0.0,21.053003073114,88.8765587594594,24009447700.0,-3821941979.24649,1818418.0
Bosnia and Herzegovina,2004,99.1,8.58349407590767,2110.6079299452,51.987743557511,46.9751728472659,0.0,0.0,25.5479237749006,89.0004667789069,25528109600.0,-4138362133.5775,1815328.0
Bosnia and Herzegovina,2005,99.1,8.29736825390212,2196.51296853186,51.2855102364704,47.595619742898,0.0,0.0,27.4686633651637,88.5091881107963,26522986800.0,-4345529639.45764,1808892.0
Bosnia and Herzegovina,2006,99.4,8.05428927250657,2209.79545548514,54.7975054474416,44.0078142610264,0.0,0.0,26.3576755818932,90.4918222158115,27958942100.0,-3624941968.58139,1807151.0
Bosnia and Herzegovina,2007,99.7,7.70495340963332,2233.75352317622,64.7233536999321,33.9528173794976,0.0,0.0,30.6474418437097,91.070412990263,29597089200.0,-4662020359.93844,1797717.0
Bosnia and Herzegovina,2008,99.3,7.20727201234942,2840.24699914681,67.165890845308,32.834109154692,0.0,0.0,29.0363420018349,92.3180836887657,31207717600.0,-6229877854.77118,1780700.0
Bosnia and Herzegovina,2009,99.4,7.07660163466849,2784.42618345201,59.5545059994894,39.8200153178453,0.41485830993107,0.0,30.5773027958542,92.6039471530521,30270095600.0,-4194259998.58543,1762381.0
Bosnia and Herzegovina,2010,99.5,6.79676215913764,3067.84360478052,52.53445456669,46.8698902125672,0.315346881569727,0.0,31.1960819719857,91.6523647377464,30532133900.0,-3699616132.55731,1743337.0
Bosnia and Herzegovina,2011,99.7,6.75774539555131,3271.68917189009,70.7198952879581,28.7107329842932,0.320680628272251,0.0,33.9948257189844,93.9960054991762,30825093300.0,-4434962079.82805,1723206.0
Bosnia and Herzegovina,2012,99.7,6.13767155368512,3417.33347174869,69.5000710126402,29.93182786536,0.369265729299815,0.0,33.2945027300534,91.9474229896214,30571761200.0,-4035721592.83707,1701669.0
Bosnia and Herzegovina,2013,99.5,6.84139087123356,3408.60720399218,58.0769010371898,41.4646725116039,0.217752564322961,0.0,29.7224082866732,92.5037418134298,31290154400.0,-3724521863.46056,1686106.0
Bosnia and Herzegovina,2015,99.7,6.0375681759839,3438.92539549774,63.9452300211146,35.5173075692623,0.211145946637661,0.0,33.7088994867392,85.3254562745835,33007173600.0,-2961519174.21344,1673811.0
Bosnia and Herzegovina,2016,100.0,6.16559062107215,3642.95683015534,67.6591433556594,31.7498733607249,0.12382506894805,0.0,31.5599865655548,0.0,34077351400.0,-2810928851.09672,1667906.0
Bosnia and Herzegovina,2017,100.0,5.4310487956715,3864.45870454011,75.0638763839883,24.2547755201363,0.139919698260129,0.0,34.076435377041,0.0,35182854400.0,-2940154629.05819,1662631.0
Bosnia and Herzegovina,2018,100.0,5.71878250722931,3898.73043991733,64.9112734864301,34.0240083507307,0.130480167014614,0.0,24.2811144045711,0.0,36530007300.0,-2963549337.95131,1658679.0
Bosnia and Herzegovina,2019,100.0,5.45004156140876,3735.12979845065,62.6707825987538,35.2826845023724,0.11433144686446,0.0,27.3940966075843,0.0,37584209400.0,-2957316131.70518,1654869.0
Bosnia and Herzegovina,2020,100.0,5.91443908988891,3513.72346484109,70.2086049543677,27.6342301766031,0.0059262771127177,0.0,25.3934465921472,0.0,36451010400.0,-2706264703.82631,1648721.0
Bosnia and Herzegovina,2021,100.0,5.01931841754809,3835.85723720279,60.4499352611135,36.6637893828226,0.0269745360379801,0.0,27.1805859913968,0.0,39145338800.0,-2622901991.03197,1638352.0
Brunei Darussalam,2001,100.0,1.18819267076199,7325.74359897404,0.0,0.0,99.0694067468011,0.0,-790.409284617215,99.9783603348675,17868504800.0,1989059787.25674,238868.0
Brunei Darussalam,2002,100.0,1.15449001142175,7518.39905439299,0.0,0.0,99.0744168826361,0.0,-833.777561321168,99.9793603471158,18576354700.0,1779007179.21169,245219.0
Brunei Darussalam,2003,100.0,1.2372583372265,8715.16889426114,0.0,0.0,99.2165465371357,0.0,-739.143366476324,99.9786638385478,19242025200.0,2568584409.5717,251581.0
Brunei Darussalam,2004,100.0,1.17049480864283,8755.74861650671,0.0,0.0,99.1115196078431,0.0,-793.869891142742,99.976767012194,19262140500.0,3199787455.80619,257863.0
Brunei Darussalam,2005,100.0,0.974611267785546,8609.25676202788,0.0,0.0,99.1115196078431,0.0,-839.545224534621,99.9768045994321,19261384400.0,4335140927.97401,263993.0
Brunei Darussalam,2006,100.0,0.754742504053329,8561.32922725914,0.0,0.0,99.0600363856883,0.0,-604.86444710482,99.977178944974,20050795400.0,5569590895.58786,269905.0
Brunei Darussalam,2007,100.0,0.726342513402553,8709.18077077598,0.0,0.0,99.0279823269514,0.0,-539.097137952467,99.9777405866144,19296159000.0,5196313757.02077,276057.0
Brunei Darussalam,2008,100.0,0.69216612734937,8626.41711201637,0.0,0.0,99.0359333917616,0.0,-488.916674530529,99.9775092438545,18543471600.0,7304766748.18525,282562.0
Brunei Darussalam,2009,100.0,0.979917546380161,8816.6836384796,0.0,0.0,98.9756367663344,0.0,-511.891701000587,99.9773340176557,18191098600.0,4370174427.09201,288988.0
Brunei Darussalam,2010,100.0,0.733349877488411,8727.30238675408,0.0,0.0,98.9978902953586,0.0,-472.228035785347,99.9767038924654,18689782900.0,5424417631.9042,295232.0
Brunei Darussalam,2011,100.0,0.572775314042004,8658.22543935862,0.0,0.0,98.9530201342282,0.0,-376.268281253854,99.972176417489,19389604300.0,7303248266.46829,300788.0
Brunei Darussalam,2012,100.0,0.655156683935105,9091.20049709412,0.0,0.0,99.0076335877863,0.0,-378.756554213713,99.9726961276348,19566657600.0,6609154195.79176,305269.0
Brunei Darussalam,2013,100.0,0.684937439812632,9710.5558825103,0.0,0.0,99.0458882326215,0.0,-453.069121964239,99.9716728017693,19150908600.0,4557118830.57439,309124.0
Brunei Darussalam,2014,100.0,0.862827317122997,10118.7762447511,0.0,0.0,99.0013315579228,0.0,-351.380751451301,99.9718900881513,18670625400.0,5813453718.26043,312801.0
Brunei Darussalam,2015,100.0,1.10321250063154,9310.48856972327,0.0,0.0,98.9523809523809,0.0,-486.235806939218,83.9758649172129,18597364900.0,1903397568.72308,316441.0
Brunei Darussalam,2016,100.0,1.20365462606268,9420.81185506731,0.0,0.0,98.9227166276347,0.0,-405.091784436103,0.0,18136537500.0,1039098776.80807,320167.0
Brunei Darussalam,2017,100.0,1.08645090330462,8494.08002366142,0.0,0.0,98.8693769545345,0.0,-332.169019646559,0.0,18377522500.0,1705234270.82596,323920.0
Brunei Darussalam,2018,100.0,1.01764195887903,8709.2574404422,0.0,0.0,98.8819007686932,0.0,-339.578885129588,0.0,18387147000.0,1359241663.74238,327557.0
Brunei Darussalam,2019,100.0,0.986055130118515,10023.0414746544,9.80948520470207,0.0,89.1771382245642,0.0,-266.996915982468,0.0,19098517100.0,1021907895.207,331091.0
Brunei Darussalam,2020,100.0,1.21750283610591,11837.1762433952,21.3600697471665,0.0,77.9075850043592,0.0,-245.563817037269,0.0,19315012800.0,503987342.563082,334545.0
Brunei Darussalam,2021,100.0,1.25629022275081,11482.7515214037,21.775750131602,0.0,77.5048254079663,0.0,-228.680231494864,0.0,19007756800.0,1971217783.42694,337737.0
Cameroon,2001,46.2,18.6209582669445,171.854189786858,0.0,98.1078791301892,0.0,0.0,-65.9930557104514,15.4241769277092,10659261754000.0,-101773122.288516,7159139.0
Cameroon,2002,44.0,18.2716803952334,161.26644523478,0.0,96.4242424242424,0.0,0.0,-65.5343496603403,15.2992618537887,11136479763000.0,-113275626.005973,7431715.0
Cameroon,2003,45.1,17.473784234889,173.758720422961,0.0,95.7654723127036,0.0,0.0,-57.2679937912037,16.0987189011651,11743769120000.0,-309280386.33277,7713743.0
Cameroon,2004,47.1,17.5609527218813,199.873730372866,0.0,95.3771289537713,0.0,0.0,-51.6929413622486,16.1199403147697,12571571295000.0,-147949693.028894,8003379.0
Cameroon,2005,47.2,16.734176851979,193.621002057208,0.0,94.2057942057942,0.0,0.0,-48.4537495838148,14.7836868211283,12851699873000.0,-111463381.452432,8295484.0
Cameroon,2006,49.0,15.6250817945247,255.093799249214,0.0,76.2240501370936,0.0,0.0,-51.0246567982921,16.9552051914999,13341296082000.0,211905761.747833,8635576.0
Cameroon,2007,48.2,15.8575319059376,263.325616945383,0.0,73.3740225061987,9.19320999427809,0.0,-48.7532631199927,28.7568003105585,13918652545000.0,340882795.552685,8971286.0
Cameroon,2008,50.6,16.0011918854665,276.891595459818,0.0,74.4939271255061,8.80126738250308,0.0,-48.3089254975444,27.4968083384449,14315010936000.0,-721538049.562034,9302971.0
Cameroon,2009,51.7,16.3871903453991,274.301932188461,0.0,69.4449247795262,7.14162199550406,0.0,-31.5524086136078,30.7383092227732,14684231110000.0,-923875560.310761,9647093.0
Cameroon,2010,52.8,17.2697108767217,270.438384740015,0.0,72.2156297677572,7.06899474487201,0.0,-23.2008838302038,30.9960625193505,15109930600000.0,-764428832.098244,10001311.0
Cameroon,2011,53.7,16.6973907363193,238.727136563389,0.0,74.2611045431515,6.1982773180206,0.0,-13.2588513698005,27.176574941568,15620527080000.0,-704021151.242304,10363590.0
Cameroon,2012,55.2,16.6572401682217,240.755088690378,0.0,77.6075857038658,5.32458059810357,0.0,-15.0749200676195,31.8344689482544,16343129339000.0,-774502185.590695,10735368.0
Cameroon,2013,56.3,16.7236611922507,245.019524934989,0.0,68.5530647436902,14.4379996864712,0.0,-18.262818816688,32.4081828047836,17159555131000.0,-817386648.821177,11118012.0
Cameroon,2014,56.8,16.8258381780095,250.409192827907,0.0,63.211910956924,19.3263949118242,0.0,-19.6646287156523,33.4283076690331,18141050479000.0,-1077752101.69413,11537190.0
Cameroon,2015,58.6,17.2094159041593,278.517097655035,0.0,54.6583072100313,18.6332288401254,0.0,-27.9617879172123,4.34527003810772,19169095281000.0,-1053768053.17936,11983591.0
Cameroon,2016,59.8,17.1926623891151,250.914965579029,0.0,63.1662900438655,21.1351854313439,0.0,-27.9527989961132,0.0,20038566000000.0,-828668887.093496,12426367.0
Cameroon,2017,60.9,16.6929418227731,263.504709618266,0.0,62.9203758654797,21.8348170128586,0.0,-20.5648342065935,0.0,20748167000000.0,-722600965.382012,12863323.0
Cameroon,2018,62.2,16.4988006978593,275.33236102982,0.0,58.5022129047286,26.7412066154205,0.0,-24.0501452632405,0.0,21568863700000.0,-1121429117.89738,13304652.0
Cameroon,2019,63.2,16.8022835644401,261.584534990558,0.0,61.6481961801462,25.5600094317378,0.0,-31.9033841646908,0.0,22318394651000.0,-1354599058.98691,13760230.0
Cameroon,2020,64.3,17.4968650540914,259.780810465767,0.0,57.1544151641239,32.1081830790569,0.0,-31.243404936876,0.0,22376407505000.0,-1088012800.04401,14220747.0
Cameroon,2021,65.4,16.9592035415957,241.754291296571,0.0,65.8873410054512,27.3652331920048,0.0,-29.7631996165475,0.0,23123523858900.0,-1578554437.52903,14683856.0
Canada,2001,100.0,2.11789067175753,16625.7828805815,19.962476484304,56.4596833868698,6.09266073221655,12.9867600916414,-51.790604506391,76.5272658627825,1633234796000.0,41819090368.6474,24457300.0
Canada,2002,100.0,1.98762322116267,16912.1985545613,19.5765938783376,58.2569676107441,5.62110418521817,12.5473478555575,-54.7624519827412,75.6427069926961,1682219678000.0,32839901425.9662,24804820.0
Canada,2003,100.0,2.05309139249344,16920.8709777662,19.0825041466394,57.1899084604998,5.59944564640983,12.6884624311929,-49.269133846543,76.9003402916653,1712607044000.0,34073822805.1471,25121387.0
Canada,2004,100.0,2.16781311109181,16823.8281411075,16.8602637538298,56.7713467430398,5.72099373917677,15.0504529106168,-50.3897944656745,75.9608183161309,1765567085000.0,44846759262.6836,25452772.0
Canada,2005,100.0,1.88031145780062,17852.8916222112,16.1908272475143,58.2743262406781,6.59071264042186,14.8152202081922,-47.9771008445754,76.2188115924218,1822249811000.0,45678110612.9023,25786467.0
Canada,2006,100.0,1.70101845949482,17468.564937121,15.2656124837622,57.8194696759968,7.24014959284602,16.0476495477978,-50.4287607209759,72.904135590506,1870319736000.0,35204360382.2793,26128307.0
Canada,2007,100.0,1.58716073171659,17525.8900529498,16.1093392917391,58.5169871856082,6.67965293559702,14.8772351978815,-54.5900488468931,73.4577012847781,1908659507000.0,30611671625.0845,26456662.0
Canada,2008,100.0,1.76827354801333,17382.2546421667,14.8263893821233,59.5923437393955,6.95531533067224,15.1553175403624,-52.7925580751696,75.9704557180976,1927658424000.0,28144247478.8099,26818233.0
Canada,2009,100.0,1.5498932753953,16317.7779980172,12.9335374024541,60.5576210620353,7.11608949262986,14.7946280774587,-52.9111703731263,76.0463697861155,1871465519000.0,-20294599835.7532,27192999.0
Canada,2010,100.0,1.49323608111661,16236.4756564905,13.1804526104557,58.2393363790169,8.59734505208981,15.0226106380193,-55.1422384877185,76.6407827531288,1929308894000.0,-30874997989.8313,27548892.0
Canada,2011,100.0,1.76566446625627,16607.1909435569,11.8609594109915,59.2980119701519,9.33296304653464,14.7676581832068,-56.2929960098296,76.5825123037239,1989835065000.0,-21682664821.6812,27850187.0
Canada,2012,100.0,1.81134574390941,16119.569981559,10.1822413136173,60.1315704183155,9.55205663757109,14.997636412216,-59.7522549892993,75.3732737696945,2024769829000.0,-34518334882.5213,28170388.0
Canada,2013,100.0,1.89423151227836,16532.1436748425,9.90670765714494,59.5498139168043,8.71650464486147,15.7192810760456,-65.7048130619212,73.892619748229,2071862200000.0,-28982082930.2644,28479956.0
Canada,2014,100.0,1.58654807741954,16486.8745235164,10.0035654410147,58.0444693941026,9.01555897770461,16.2766175343837,-66.6966752192918,74.3072940366545,2131396472000.0,-16320998998.6069,28776424.0
Canada,2015,100.0,1.86983594598587,15839.6289453502,9.42555098197063,58.0624876589152,9.81803545119006,15.4637969530811,-68.422155970413,73.5167429679308,2145249931000.0,-38583775871.449,29008679.0
Canada,2016,100.0,1.86222589313529,15759.6052350317,9.3469025245368,57.9333031773487,9.28649036937074,15.2426479759674,-69.1173046088071,0.0,2167529444000.0,-36241676908.6053,29358914.0
Canada,2017,100.0,1.88999463244888,15477.324919979,9.06323181480269,59.511613283612,8.18019099376775,15.2751284375033,-71.7314725772424,0.0,2233288709000.0,-36237673595.1702,29748383.0
Canada,2018,100.0,1.69989157622406,15569.5497108108,7.66934523132024,58.5743662121454,10.151987677085,15.2869402900134,-75.0034002036097,0.0,2294547002000.0,-33732774271.5123,30232734.0
Canada,2019,100.0,1.69707935336103,15204.0638521025,7.33595880964786,58.5128260136688,10.4561892794753,15.5072175058997,-75.7691761628351,0.0,2338336870000.0,-25538102775.714,30747991.0
Canada,2020,100.0,1.83978931118122,14763.7419988589,5.93046031047298,59.2995415454321,11.1924880324799,15.061206522356,-79.7039821719259,0.0,2220526000000.0,-36499244170.9958,31164845.0
Canada,2021,100.0,1.59798786504057,15003.7144483568,5.32187223366307,59.0927419043367,12.253221503157,14.3102561290053,-87.5821362876153,0.0,2352659022000.0,2027310252.331,31424728.0
China,2001,97.0,13.8221069560341,1076.54912135865,76.2524570393714,18.7333932498688,0.333164747739456,1.17978404387997,0.0954125824372545,80.8331458521972,21223390915700.0,28084000000.0,478975457.0
China,2002,97.2,13.1294938258189,1194.85629490784,77.5438831941694,17.4090356216191,0.253541970445494,1.51901504324843,1.55077393655025,81.9217928499847,23185152402500.0,37383087664.0194,500505578.0
China,2003,97.4,12.1757600914927,1379.48463210183,79.5560393666378,14.8465397185929,0.269788643756002,2.26831802088703,2.81787719089625,84.2309775025242,25531070838400.0,35821129066.2935,522191502.0
China,2004,97.7,12.7288429360401,1585.83878247787,78.1743334020119,16.0446416658573,0.338551995868395,2.29039955489035,5.80570745907935,86.0923723329147,28117727629200.0,51174382539.95,541241096.0
China,2005,97.9,11.4828123533826,1782.31215291627,79.196117843634,15.8777203929188,0.485589486119787,2.12312424963987,5.60861584629628,87.3709947582302,31339523909100.0,124626797517.21,560469200.0
China,2006,98.2,10.4758623658001,2039.0146603408,80.3394960281986,15.2056173965109,0.831101964651212,1.91360363774157,6.95939640874444,88.2842653796328,35311706763000.0,208918924500.594,581345729.0
China,2007,98.5,10.0934194559262,2325.92676902765,80.9542353410791,14.7865646491701,1.03318615755426,1.893174151911,7.94609861840451,89.3091739828854,40308308147900.0,308036028783.355,604767464.0
China,2008,98.8,10.0099770734138,2446.36905458402,78.7505137453006,16.8778706645304,0.996947091083977,1.97260890318803,8.6324519295838,89.5211571180054,44206220658300.0,348832533153.935,622448838.0
China,2009,99.1,9.47299581661597,2612.45662004417,78.3826698942494,16.5714641024737,1.53935561219587,1.88782902891769,12.0784803208113,90.1612712655318,48362798847800.0,220130401366.78,643553786.0
China,2010,99.7,9.16649906130733,2943.58995443689,76.989291569639,17.1619106780834,1.85511240156531,1.7557063426674,13.5822901864238,90.8066275814595,53487452549000.0,223023871712.799,658606042.0
China,2011,99.9,9.0338458593332,3295.78486805176,78.6948066282409,14.8214678394431,2.03434822078557,1.83109364533105,14.7187375691953,91.4247318781345,58548080092100.0,181903738912.673,697132024.0
China,2012,99.9,8.96505673533992,3466.02027780444,75.5178217256753,17.4629383595863,1.97787564989903,1.95020269140546,16.5519076203457,91.1492191796216,63147719296200.0,231844876748.001,719079105.0
China,2013,100.0,8.78442131602471,3757.18508846571,75.1314746696818,16.894607496227,1.95737406436683,2.04897997098351,17.3260320088109,91.0001219143645,68059806152200.0,235379561604.115,742829499.0
China,2014,100.0,8.48242940933654,4006.16826789906,73.0038756824904,18.4429609760408,1.96835369272814,2.27834296953672,17.5411749363193,89.5548400213043,73138361019600.0,221299246947.271,764815456.0
China,2015,100.0,8.22401359479525,4017.07781948893,70.188402071321,19.3068778414259,2.48274966754836,2.91735811767037,16.7064227414127,71.0695588904552,78242526350200.0,357870764281.272,791070763.0
China,2016,100.0,7.90065017505416,4237.54530584599,68.4176909138594,19.0980474005934,2.7498783032718,3.44020279239554,19.1930740055994,0.0,83543892248100.0,255737088242.149,816574579.0
China,2017,100.0,7.32839239286042,4571.04242541442,68.0264961455224,17.8392080286079,2.72680239495275,3.69438320316293,20.4189899878205,0.0,89301124392200.0,217009899933.947,841083668.0
