Country Name,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",carbon_emissions,Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),"Energy imports, net (% of energy use)",Fossil fuel energy consumption (% of total),GDP (constant LCU),"Net trade in goods and services (BoP, current US$)",Urban population
Azerbaijan,2009,99.9,6.12193306461806,27.9826,1620.3874199013,0.0,12.2323510705957,85.122959508162,0.0,-425.320752038097,93.8934907154094,25552791900.0,12972340000.0,4754190.0
Azerbaijan,2010,99.9,5.54456611326975,26.6362,1603.43137406492,0.0,18.4179583110636,81.4537680384821,0.0,-457.069329810487,94.9759342908033,26776472300.0,17998383000.0,4824586.0
Azerbaijan,2011,99.9,5.07622595138436,29.4692,1705.4246326371,0.0,13.1861633980487,85.1483197004041,0.0,-377.980203781313,95.9913406639385,26355279100.0,21331439000.0,4908383.0
Azerbaijan,2012,100.0,5.13976950772418,32.2811,2052.65096521176,0.0,7.92152427353402,89.8903775883069,0.0,-326.999644782159,96.8720858082734,26935869800.0,19292808000.0,5001842.0
Azerbaijan,2013,100.0,5.3662644804235,33.2118,2092.53652062946,0.0,6.37578145071508,92.9648026034084,0.0,-326.528065401554,96.6442655299042,28509844700.0,16419226000.0,5102221.0
Azerbaijan,2014,100.0,5.31940671805552,34.7247,2202.39391828846,0.0,5.25719831769654,93.8612099644128,0.0,-312.699728361221,96.8139149092741,29307431900.0,12838097000.0,5209197.0
Azerbaijan,2015,100.0,6.17763883780802,34.5229,2244.92014532391,0.0,6.63075178224238,86.0823071937783,0.0,-311.372702565001,50.9097565121081,29615027000.0,1583558000.0,5322292.0
Azerbaijan,2016,100.0,5.60511177455763,34.4155,2215.66064195539,0.0,7.85107406219942,80.8352035908945,0.0,-307.157437510433,0.0,28707741500.0,1051820000.0,5440710.0
Azerbaijan,2017,100.0,5.60736901068842,34.226,2120.55307710051,0.0,7.17927631578947,86.4309210526316,0.0,-278.235862973283,0.0,28751840800.0,2735430000.0,5560945.0
Azerbaijan,2018,100.0,5.21238076212356,34.7625,2182.74646367607,0.0,7.00780847437473,91.672281897816,0.0,-286.420238991512,0.0,29183233900.0,7703178030.41765,5683974.0
Azerbaijan,2019,100.0,5.69538024963307,36.9819,2243.85125599507,0.0,5.99877262964099,92.4708499539736,0.0,-274.417456496816,0.0,29906922300.0,5745749526.72636,5827198.0
Azerbaijan,2020,100.0,6.7389474235341,35.4067,2257.18090568814,0.0,4.13715701072023,94.3418862959093,0.0,-274.460605575333,0.0,28651142400.0,-417799456.700004,5883630.0
Azerbaijan,2021,100.0,5.72598365721349,37.4242,2389.09028137407,0.0,4.57919460680604,91.924552658945,0.0,-287.016525688087,0.0,30260316700.0,9062113327.4647,5916999.0
Bahrain,2007,100.0,0.29227169028013,25.8519,20525.4523499103,0.0,0.0,98.8355502370323,0.0,-53.5280275603182,94.9769950255127,8867294300.0,4688031914.89361,981723.0
Bahrain,2008,100.0,0.264810236570707,27.669,18677.9109303523,0.0,0.0,99.978093235191,0.0,-45.866587510058,99.575925949738,9421057800.0,4955053191.48936,1063176.0
Bahrain,2009,100.0,0.337284356568349,27.6556,17558.3304693168,0.0,0.0,100.0,0.0,-54.7283369953977,99.4451808647898,9660341900.0,4350797872.34042,1158709.0
Bahrain,2011,100.0,0.279873967809159,29.0035,19158.6751686164,0.0,0.0,100.0,0.0,-58.3146936157164,98.5804334502805,10273390000.0,9061702127.65957,1195020.0
Bahrain,2013,100.0,0.264280047210277,32.1308,19615.525486538,0.0,0.0,99.972989658898,0.0,-54.383115780032,98.8397187677929,11228500000.0,5771542553.19149,1253191.0
Bahrain,2015,100.0,0.301911232209971,33.4691,20288.6620808832,0.0,0.0,99.9684033141413,0.0,-57.3617376243512,1.88319353432749,12006050000.0,3351063829.78722,1370322.0
Bahrain,2016,100.0,0.315996684624948,33.4571,19531.1457401213,0.0,0.0,99.9929849175728,0.0,-57.2901895719304,0.0,12464080000.0,2694148936.1702,1423726.0
Bahrain,2017,100.0,0.27707464645461,33.7521,18552.197165309,0.0,0.0,99.9931565440548,0.0,-56.809980288761,0.0,13081530000.0,2855585106.38297,1501116.0
Bahrain,2018,100.0,0.275112316804637,33.822,19439.9407620696,0.0,0.0,99.9627812552868,0.0,-53.6005426856606,0.0,13350040000.0,2910372340.42554,1503091.0
Bahrain,2019,100.0,0.268674381904261,36.8474,21808.1679197927,0.0,0.0,99.9607286348669,0.0,-53.4306266212537,0.0,13624100000.0,4356382978.7234,1483756.0
Bahrain,2020,100.0,0.303155113748103,36.8402,21442.6804980831,0.0,0.0,99.9340962195195,0.0,-51.9013900994723,0.0,12818730000.0,1952393617.02127,1472204.0
Bahrain,2021,100.0,0.268626041292218,37.3578,22118.967138959,0.0,0.0,99.8775260257195,0.0,-50.2263325786432,0.0,13376350000.0,7657180851.06383,1504365.0
Bangladesh,2001,35.0,21.8483405815259,32.633,109.490963870613,0.0,5.70952161913524,87.5517479300828,0.0,21.1038949568699,59.7897868989475,8712505617700.0,-2817985657.31352,32422870.0
Bangladesh,2002,37.8,20.5841344226366,34.3448,117.271798889798,0.0,4.10929547281007,89.1508170372355,0.0,19.7062195987588,60.7149115730879,9046466756300.0,-2234843547.53365,33501404.0
Bangladesh,2003,40.5,19.8127182977042,35.9887,123.721051102441,0.0,3.89103084415584,89.3618100649351,0.0,19.9285740363967,62.2645603419434,9475230145500.0,-3141653816.41339,34611824.0
Bangladesh,2004,40.6,19.2669595662859,37.9102,158.478288215597,0.0,3.10715009114847,91.0228883937614,0.0,17.7920645309499,62.2143764009463,9971687947300.0,-3854880482.14049,35739263.0
Bangladesh,2005,44.2,18.5710395455964,40.3834,169.186794867009,0.616257088846881,2.89981096408318,90.703213610586,0.0,17.9095538204646,62.408242730492,10623431981000.0,-4156759716.05123,36869174.0
Bangladesh,2006,50.5,18.0340165108542,43.4924,189.596089771556,0.934452871072589,2.59683098591549,90.8958559046587,0.0,16.1103486776302,64.7299433554836,11332217269000.0,-3896303860.1296,37989297.0
Bangladesh,2007,46.5,17.8065367823955,46.2192,198.744127936079,2.38924356742116,2.47307667504998,89.804604372219,0.0,15.8299464466906,65.7933628960992,12132113084000.0,-5462928581.36725,39091817.0
Bangladesh,2008,54.3,17.5956955421992,51.3301,200.690066619094,3.20774524670477,2.93654496675609,89.6185699288464,0.0,15.4943288262154,67.044597278158,12861712858000.0,-7672641808.74828,40166815.0
Bangladesh,2009,57.1,17.1046290519632,55.1298,218.83202265439,2.9331184528606,1.18721461187215,91.4853612677948,0.0,14.7404722275885,68.6557927266306,13510602323000.0,-6025299151.95923,41205308.0
Bangladesh,2010,55.3,17.0011812592919,60.7693,239.944314522424,1.89011849965723,1.89011849965723,92.4884928018803,0.0,14.4544547917684,72.7300354006568,14263384467000.0,-7816344792.83922,42198665.0
Bangladesh,2011,59.6,16.8099867573503,65.3074,258.882228287795,1.86732297687861,2.08634393063584,86.2965137283237,0.0,17.4646380499939,73.710461835035,15185423715000.0,-10888026891.2585,43174476.0
Bangladesh,2012,65.5,16.1775631732753,69.872,276.694215863057,1.92216860047233,1.69216552007393,83.7560324468631,0.0,18.3559167186151,74.8241218031999,16175734863000.0,-10157899098.9677,44162100.0
Bangladesh,2013,61.5,15.4932779975908,72.0796,294.629586648278,2.30479774223895,1.78363123236124,82.9501411100659,0.0,17.9640543283116,72.8530865761153,17148479770000.0,-9933198074.62347,45144971.0
Bangladesh,2014,62.4,15.3516208986344,76.6542,324.964536906797,1.96825737649185,1.11474940504947,81.8097231914399,0.0,19.6289634401405,74.1808965552018,18187859308000.0,-12119389611.999,46116983.0
Bangladesh,2015,74.0,14.7829964369364,85.4452,347.571182527361,1.68594426406926,1.01461038961039,80.4974972943723,0.0,20.4002085391355,71.2853529477754,19379644230000.0,-10606498175.2762,47081010.0
Bangladesh,2016,75.9,13.4647923176039,93.9921,409.689748643776,1.3063718359034,1.48385219668315,80.3215013092813,0.0,21.6719159236748,0.0,20758211000000.0,-10505302542.1777,48043194.0
Bangladesh,2017,88.0,12.9572760433733,101.0415,441.165915360206,1.45969469189528,1.41876867249635,78.528846022673,0.0,23.889970217061,0.0,22126229000000.0,-17594487835.4603,48982779.0
Bangladesh,2018,86.9,12.4800771856196,105.1823,473.303151543057,2.27304402914159,1.37472283813747,75.3031358885017,0.0,24.5741159464946,0.0,23745739000000.0,-21457169885.0705,49903270.0
Bangladesh,2019,92.2,11.9753231358984,109.3222,513.634290505382,1.53735513611016,0.905436153782672,80.3044057485764,0.0,30.2974940894337,0.0,25617358000000.0,-19272605860.584,50830886.0
Bangladesh,2020,96.2,11.9996868602485,104.1229,511.695797419698,3.68681956147238,1.02424675674725,82.8198427300747,0.0,34.4620400337636,0.0,26500649000000.0,-18300384906.6326,51746778.0
Bangladesh,2021,99.0,11.6328584271282,117.7683,572.513754627,5.55823714585519,0.728226652675761,72.9265477439664,0.0,39.5900689972266,0.0,28339444000000.0,-36008206263.1851,52643565.0
Belarus,2001,89.5,10.3504297393613,54.9987,3009.40248167179,0.0,0.119698360132466,94.0709412281052,0.0,84.9222121773456,90.8482730636878,92459773900.0,-633700000.0,6981231.0
Belarus,2002,90.0,10.1284322239778,55.1904,3000.7456250783,0.0151194436044754,0.109615966132446,94.753553069247,0.0,84.3405505017411,91.6545026303456,97124616900.0,-473400000.0,6992747.0
Belarus,2003,90.5,8.63562770752199,55.8311,3063.05693858238,0.0150223457392872,0.10515642017501,95.8012543658692,0.0,85.235837610483,91.8866469119945,103965290600.0,-692400000.0,6985987.0
Belarus,2004,91.0,8.85025144123636,59.1875,3174.05309231742,0.0128164049983979,0.105735341236783,95.024030759372,0.0,86.5940781966899,93.3361970390079,115869049400.0,-1493900000.0,6982922.0
Belarus,2005,91.5,8.51859080856531,60.0192,3245.37208781327,0.0129194793449824,0.116275314104842,96.8314976906431,0.0,85.39602242083,92.3997663253211,126760741800.0,341600000.0,6961016.0
Belarus,2006,92.1,8.57872759155765,62.4637,3365.98186513501,0.0125742667630694,0.110024834176857,94.973436861463,0.0,86.2245205090045,92.3078994441734,139436809300.0,-1492100000.0,6974268.0
Belarus,2007,92.6,8.30316995882275,61.0589,3393.90853610514,0.025134311476955,0.109962612711678,99.0386125860065,0.0,84.715589734745,92.0910255709237,151428384100.0,-2810400000.0,6988229.0
Belarus,2008,93.2,8.66625369440669,64.7655,3481.74351659874,0.0285322985619722,0.111275964391691,96.889979456745,0.0,87.7508675306868,92.9552573251639,166874078500.0,-4646800000.0,7008135.0
Belarus,2009,93.8,8.13089893610657,61.6066,3299.4609021774,0.0493810903344746,0.144851198314459,81.7026599947327,0.0,83.5341712844078,91.8374740327055,167207818700.0,-5597200000.0,7051542.0
Belarus,2010,94.4,8.89193022882009,66.1204,3566.17301269233,0.0802407221664995,0.128958303481874,97.1457228829345,0.0,84.9797087734985,92.2018746456196,180166453200.0,-7481800000.0,7070213.0
Belarus,2011,95.0,8.00188774430829,62.961,3632.87856030924,0.0590062111801242,0.130434782608696,98.2577639751553,0.0,84.1461626488708,91.9782181551572,190165645800.0,-1188200000.0,7101886.0
Belarus,2012,95.6,8.13094268308472,64.269,3704.30904061423,0.0649371732848469,0.227280106496964,96.7141790317868,0.0,87.2466128662392,91.303109951088,193413394600.0,2863199999.99999,7135016.0
Belarus,2013,96.2,6.80909244753712,64.4295,3657.12467930665,0.072999650871235,0.43799790522741,98.4130510680166,0.0,86.7268926963897,91.2448990120141,195345051500.0,-2300600000.0,7172091.0
Belarus,2014,96.8,7.30305697730942,63.9709,3690.1036829597,0.0748524542968188,0.348351806535195,98.0048941989348,0.0,87.7673818176471,92.8514440851526,198570441900.0,-444100000.0,7213046.0
Belarus,2015,97.4,6.2832075832437,59.1683,3571.26398730969,0.111495804236841,0.313948711930051,97.8669092189426,0.0,84.9599278749202,-1.22713201793634,190966046700.0,132400000.0,7249681.0
Belarus,2016,98.0,6.89528062433517,59.0629,3560.00113629415,0.101292975034261,0.423047131025442,96.9105642614551,0.0,83.3138680271355,0.0,186141391800.0,-8800000.0,7276827.0
Belarus,2017,98.7,7.56580253848292,60.2218,3618.56853835013,0.0782268578878748,1.17340286831812,97.0795306388527,0.0,84.8940442128735,0.0,190854833400.0,100100000.0,7285391.0
Belarus,2018,99.3,6.59010772590188,63.4486,3725.05571426831,0.0666906068845226,0.831067562714821,97.1887344174832,0.0,86.0281547043364,0.0,196865229200.0,929100000.0,7287995.0
Belarus,2019,100.0,6.79466882799274,61.2475,3759.65072563435,0.0741381440751266,0.864945014209811,96.8516001482763,0.0,85.2555351812842,0.0,199712797100.0,-403000000.0,7296081.0
Belarus,2020,100.0,7.07723976895662,58.1601,3764.62480831458,0.0804192175988378,1.03507315554633,89.9813219881706,0.876828888658296,83.8412311442938,0.0,198369243400.0,1947600000.0,7296574.0
Belarus,2021,100.0,6.70661864890688,58.6423,4094.66830993751,0.0678968937171124,0.89963384175174,78.0620286621887,14.0158587744611,78.2899580680447,0.0,203207195700.0,3950314056.96,7268211.0
Belarus,2022,100.0,8.04181871674039,55.8945,3902.76581096959,0.065989847715736,0.941624365482233,74.6142131979695,17.3299492385787,77.0799482437318,0.0,193741000000.0,4547864994.59,7241570.0
Belgium,2002,100.0,1.03313414275776,118.493,8311.89267946638,15.426043938637,1.81554545565317,21.7719236252422,57.707538778345,88.5769003632831,74.3745912273288,372829200000.0,11486152063.3972,8540147.0
Belgium,2003,100.0,1.0294445025288,123.3712,8411.90065701741,13.7161762968215,1.5550041356493,25.5334987593052,55.9836937256292,91.4404517841402,74.9718974308498,376699000000.0,10699409811.9194,8608139.0
Belgium,2004,100.0,1.02291054131515,121.9791,8467.02236041998,13.6337727110794,1.90832442702767,23.7976487353046,56.1833511459447,91.7686025297236,74.7199718385176,390151700000.0,12289290919.4443,8677214.0
Belgium,2005,100.0,0.840639973990251,119.0079,8409.98387478042,12.2473037956954,1.87216956907419,25.088706288809,55.5523133666371,91.8732672616677,74.844486135217,399210000000.0,8640514958.88804,8756409.0
Belgium,2006,100.0,0.907269380581052,116.0773,8606.40514495791,10.8952912386064,1.92464563112535,25.9921737382813,55.1444075330725,92.466113707913,74.2809735196032,409399200000.0,9137273954.17251,8845295.0
Belgium,2007,100.0,0.887523940039387,112.9137,8555.57751489314,9.45381489637012,1.91028580508956,27.9914190370253,54.7399605003292,91.1428349762183,73.1451128003423,424452500000.0,6389429629.91387,8941041.0
Belgium,2008,100.0,0.712338067185966,114.2497,8494.41917360576,8.57237644995794,2.08177822012109,28.56550433062,53.9911610327137,95.9508772708718,73.7948996252147,426349400000.0,-6650395742.44403,9042113.0
Belgium,2009,100.0,0.718679660856589,107.2918,7910.99480173793,6.75235515392124,1.92689426757181,32.0794446333198,51.7881622670893,86.6028394359531,73.1359819581834,418221300000.0,5467491069.59107,9144908.0
Belgium,2010,100.0,0.847918635049212,114.9031,8353.01561568143,6.29432717817544,1.76304579902546,32.5983785897748,50.6759399211492,89.3459840076381,73.1780869616887,429556400000.0,5149628648.6293,9258190.0
Belgium,2011,100.0,0.726239843441003,104.4948,8081.88678944443,6.00968699317056,1.56999900702803,28.0635943378532,53.2166775158048,86.7783531479186,70.6589523980701,437851800000.0,-5407721282.72452,9408460.0
Belgium,2012,100.0,0.84457469539348,103.0142,8001.57955410189,6.58037326911499,1.99759181216135,28.3841059602649,48.5189644792294,86.3428028453572,71.4519170647845,438796700000.0,-5232743023.66308,9495487.0
Belgium,2013,100.0,0.764565477908541,104.3595,7991.10562057643,6.17896111051226,2.04088965542021,24.9158612099218,51.0749404141665,87.3156036625872,70.779475550962,440137200000.0,-272882804.5012,9568248.0
Belgium,2014,100.0,0.716518219283319,97.7801,7700.55857508798,5.87359569922117,2.01943621200634,26.6510441794748,46.4580605141636,89.7058610236848,72.7601177085285,447908000000.0,795668538.63,9638089.0
Belgium,2015,100.0,0.750617272066574,102.4165,7699.8838764201,5.89627716806542,2.03285273653253,31.5831002080195,37.4478157951366,95.2722551348913,76.2959532196333,454510900000.0,6502990902.5913,9720757.0
Belgium,2016,100.0,0.673190543684684,101.3516,7753.83707358176,3.08272784617901,1.73936406326659,25.7844076349789,50.8410625423452,86.2542281821502,0.0,459935500000.0,5685017502.0098,9796103.0
Belgium,2017,100.0,0.729532583142538,99.7694,7801.64987598414,2.79961671226867,1.61281012249045,26.5680739791501,48.7491197081472,86.9380442337664,0.0,466717100000.0,5262605954.4027,9859210.0
Belgium,2018,100.0,0.664625571120094,100.4585,7748.27877771471,3.12370900465092,1.74176095097216,31.956715841096,38.1095163848132,99.6990006606646,0.0,475481900000.0,-1650684747.9669,9928778.0
Belgium,2019,100.0,0.718789583537128,100.3135,7673.26603406047,2.68570330186664,1.26009141002093,27.2606894195037,46.4770834223228,90.9302260794468,0.0,487097400000.0,2506542714.6915,10006461.0
Belgium,2020,100.0,0.712818023641571,91.9274,7420.56838071573,2.0983086089902,1.46892781684236,29.9308016500285,38.4939577208143,89.0758098927031,0.0,463750900000.0,7602144462.6947,10072797.0
Belgium,2021,100.0,0.654899384879513,96.0214,7681.12395829692,2.0182920154059,1.34254237119455,22.4112021178133,50.0850907136673,81.4961562065682,0.0,492756000000.0,11388159906.2768,10129875.0
Belgium,2022,100.0,0.671430411514796,89.6767,7285.91352381507,2.41584158415842,1.71443460135487,22.8692027097447,45.7311099531006,86.7619440824458,0.0,512250600000.0,-12547518452.5432,10218922.0
Belgium,2023,100.0,0.774565666013089,85.7301,6931.1013819588,2.18973739885015,1.97339325627816,21.8639063863357,39.3567048755125,89.1747801928026,0.0,521031200000.0,-1572978726.3256,10313519.0
Benin,2001,21.9,25.0481627427766,1.8573,58.4237984440735,0.0,3.03030303030303,0.0,0.0,29.8724686268292,27.4617320074295,3873052000000.0,-224504079.563759,2875387.0
Benin,2002,23.4,25.38272927764,2.1429,64.8823921955602,0.0,3.17460317460317,0.0,0.0,31.9551055315645,29.6435660440705,4052879000000.0,-289044784.417194,2993685.0
Benin,2003,24.3,24.4539837351198,2.4,61.4173765681335,0.0,2.5,0.0,0.0,34.4706070799294,32.0737348630461,4192443000000.0,-360314549.72843,3119092.0
Benin,2004,25.2,26.5208492800284,2.5584,66.7966320770419,0.0,1.23456790123457,0.0,0.0,35.0894184206743,32.8184336424217,4378155000000.0,-345598627.142502,3251609.0
Benin,2005,26.1,26.6894285026991,2.8015,69.9014875606209,0.0,0.934579439252336,0.0,0.0,35.8470373520107,31.0459223299852,4453160000000.0,-372865589.105195,3396560.0
Benin,2006,27.9,26.631803428758,3.8591,70.9746720498521,0.0,0.0,0.0,0.0,39.1079006187038,36.3213139062545,4628781000000.0,-445824226.265186,3545780.0
Benin,2007,28.0,26.9710869666408,4.3986,75.2738813368686,0.0,0.0,0.0,0.0,41.8017950914304,39.6651235454911,4905876000000.0,-755034562.024593,3696716.0
Benin,2008,29.0,26.8261561852139,4.3662,81.3786386599896,0.0,0.157205240174672,0.0,0.0,42.2565178740584,39.0716137104877,5146096000000.0,-772629973.066784,3857773.0
Benin,2009,30.0,26.9789553760994,4.6845,82.6548571874445,0.0,0.1875,0.0,0.0,44.7166102966197,39.7976146205606,5265449000000.0,-791331499.717445,4026151.0
Benin,2010,34.2,25.8411354962681,5.0815,86.042498257716,0.0,0.0,0.0,0.0,49.3056672564474,42.5987987453749,5376764000000.0,-632495208.400363,4202306.0
Benin,2019,40.0,26.8758016258337,8.1435,98.6897288428983,0.0,0.0,59.6590909090909,0.0,46.0416412011571,0.0,8383267995300.0,-721667297.103959,6199527.0
Benin,2020,41.0,27.1091750361118,8.7059,98.4685048831427,0.0,0.0070778564206269,75.6319514661274,0.0,46.6336217616136,0.0,8705922576800.0,-435724020.28352,6462696.0
Benin,2021,42.0,28.5289506098592,6.7467,113.244820465956,0.0,0.0062166962699822,79.1296625222025,0.0,42.7567593162556,0.0,9328870657100.0,-771728221.053792,6733023.0
Bolivia,2001,69.3,13.2556536661742,7.9363,404.444964408843,0.0,53.4790253705099,43.9839236372771,0.0,-82.3824401382299,75.7164290872027,156034986200.326,-458745530.02828,5456235.0
Bolivia,2002,64.0,12.955118631021,8.4679,418.185566755483,0.0,52.6403823178017,44.8506571087216,0.0,-73.4901770555421,79.9330904666054,159913338356.362,-516682880.938109,5591093.0
Bolivia,2003,72.3,13.4272369562791,9.0191,427.701724728474,0.0,45.6886640607036,51.7590250632329,0.0,-94.1611498477105,82.2060925753626,164249132403.906,-86907789.367575,5728357.0
Bolivia,2004,75.9,13.3223836388477,9.4522,438.925904852815,0.0,47.3348017621145,50.1762114537445,0.0,-145.621466124392,80.7252443168108,171103734201.755,231061237.172873,5868328.0
